Dataset,Model,Attack,Partition,Aggregator,Iteration,Metric,Mean,CI
MNIST,softmax,static,noniid,CC,96,per_class_accs_class_9,0.0,nan
MNIST,softmax,static,noniid,CC,97,per_class_accs_class_9,0.0,nan
MNIST,softmax,static,noniid,CC,98,per_class_accs_class_9,0.0,nan
MNIST,softmax,static,noniid,CC,99,per_class_accs_class_9,0.0,nan
MNIST,softmax,static,noniid,CC,100,per_class_accs_class_9,0.0,nan
MNIST,softmax,static,noniid,CC,101,per_class_accs_class_9,0.0,nan
MNIST,softmax,static,noniid,CC,102,per_class_accs_class_9,0.0,nan
MNIST,softmax,static,noniid,CC,103,per_class_accs_class_9,0.0,nan
MNIST,softmax,static,noniid,CC,104,per_class_accs_class_9,0.0,nan
MNIST,softmax,static,noniid,CC,105,per_class_accs_class_9,0.0,nan
MNIST,softmax,static,noniid,CC,106,per_class_accs_class_9,0.0,nan
MNIST,softmax,static,noniid,CC,107,per_class_accs_class_9,0.0,nan
MNIST,softmax,static,noniid,CC,108,per_class_accs_class_9,0.0,nan
MNIST,softmax,static,noniid,CC,109,per_class_accs_class_9,0.0,nan
MNIST,softmax,static,noniid,CC,110,per_class_accs_class_9,0.0,nan
MNIST,softmax,static,noniid,CC,111,per_class_accs_class_9,0.0,nan
MNIST,softmax,static,noniid,CC,112,per_class_accs_class_9,0.0,nan
MNIST,softmax,static,noniid,CC,113,per_class_accs_class_9,0.0,nan
MNIST,softmax,static,noniid,CC,114,per_class_accs_class_9,0.0,nan
MNIST,softmax,static,noniid,CC,115,per_class_accs_class_9,0.0,nan
MNIST,softmax,static,noniid,CC,116,per_class_accs_class_9,0.0,nan
MNIST,softmax,static,noniid,CC,117,per_class_accs_class_9,0.0,nan
MNIST,softmax,static,noniid,CC,118,per_class_accs_class_9,0.0,nan
MNIST,softmax,static,noniid,CC,119,per_class_accs_class_9,0.0,nan
MNIST,softmax,static,noniid,CC,120,per_class_accs_class_9,0.0,nan
MNIST,softmax,static,noniid,CC,121,per_class_accs_class_9,0.0,nan
MNIST,softmax,static,noniid,CC,122,per_class_accs_class_9,0.0,nan
MNIST,softmax,static,noniid,CC,123,per_class_accs_class_9,0.0,nan
MNIST,softmax,static,noniid,CC,124,per_class_accs_class_9,0.0,nan
MNIST,softmax,static,noniid,CC,125,per_class_accs_class_9,0.0,nan
MNIST,softmax,static,noniid,CC,126,per_class_accs_class_9,0.0,nan
MNIST,softmax,static,noniid,CC,127,per_class_accs_class_9,0.0,nan
MNIST,softmax,static,noniid,CC,128,per_class_accs_class_9,0.0,nan
MNIST,softmax,static,noniid,CC,129,per_class_accs_class_9,0.0,nan
MNIST,softmax,static,noniid,CC,130,per_class_accs_class_9,0.0,nan
MNIST,softmax,static,noniid,CC,131,per_class_accs_class_9,0.0,nan
MNIST,softmax,static,noniid,CC,132,per_class_accs_class_9,0.0,nan
MNIST,softmax,static,noniid,CC,133,per_class_accs_class_9,0.0,nan
MNIST,softmax,static,noniid,CC,134,per_class_accs_class_9,0.0,nan
MNIST,softmax,static,noniid,CC,135,per_class_accs_class_9,0.0,nan
MNIST,softmax,static,noniid,CC,136,per_class_accs_class_9,0.0,nan
MNIST,softmax,static,noniid,CC,137,per_class_accs_class_9,0.0,nan
MNIST,softmax,static,noniid,CC,138,per_class_accs_class_9,0.0,nan
MNIST,softmax,static,noniid,CC,139,per_class_accs_class_9,0.0,nan
MNIST,softmax,static,noniid,CC,140,per_class_accs_class_9,0.0,nan
MNIST,softmax,static,noniid,CC,141,per_class_accs_class_9,0.0,nan
MNIST,softmax,static,noniid,CC,142,per_class_accs_class_9,0.0,nan
MNIST,softmax,static,noniid,CC,143,per_class_accs_class_9,0.0,nan
MNIST,softmax,static,noniid,CC,144,per_class_accs_class_9,0.0,nan
MNIST,softmax,static,noniid,CC,145,per_class_accs_class_9,0.0,nan
MNIST,softmax,static,noniid,CC,146,per_class_accs_class_9,0.0,nan
MNIST,softmax,static,noniid,CC,147,per_class_accs_class_9,0.0,nan
MNIST,softmax,static,noniid,CC,148,per_class_accs_class_9,0.0,nan
MNIST,softmax,static,noniid,CC,149,per_class_accs_class_9,0.0,nan
MNIST,softmax,static,noniid,CC,150,per_class_accs_class_9,0.0009910802775024777,nan
MNIST,softmax,static,noniid,CC,151,per_class_accs_class_9,0.0009910802775024777,nan
MNIST,softmax,static,noniid,CC,152,per_class_accs_class_9,0.0009910802775024777,nan
MNIST,softmax,static,noniid,CC,153,per_class_accs_class_9,0.0009910802775024777,nan
MNIST,softmax,static,noniid,CC,154,per_class_accs_class_9,0.0009910802775024777,nan
MNIST,softmax,static,noniid,CC,155,per_class_accs_class_9,0.0009910802775024777,nan
MNIST,softmax,static,noniid,CC,156,per_class_accs_class_9,0.0009910802775024777,nan
MNIST,softmax,static,noniid,CC,157,per_class_accs_class_9,0.0009910802775024777,nan
MNIST,softmax,static,noniid,CC,158,per_class_accs_class_9,0.0009910802775024777,nan
MNIST,softmax,static,noniid,CC,159,per_class_accs_class_9,0.0009910802775024777,nan
MNIST,softmax,static,noniid,CC,160,per_class_accs_class_9,0.0019821605550049554,nan
MNIST,softmax,static,noniid,CC,161,per_class_accs_class_9,0.0019821605550049554,nan
MNIST,softmax,static,noniid,CC,162,per_class_accs_class_9,0.0019821605550049554,nan
MNIST,softmax,static,noniid,CC,163,per_class_accs_class_9,0.0019821605550049554,nan
MNIST,softmax,static,noniid,CC,164,per_class_accs_class_9,0.0019821605550049554,nan
MNIST,softmax,static,noniid,CC,165,per_class_accs_class_9,0.0019821605550049554,nan
MNIST,softmax,static,noniid,CC,166,per_class_accs_class_9,0.0019821605550049554,nan
MNIST,softmax,static,noniid,CC,167,per_class_accs_class_9,0.0019821605550049554,nan
MNIST,softmax,static,noniid,CC,168,per_class_accs_class_9,0.0019821605550049554,nan
MNIST,softmax,static,noniid,CC,169,per_class_accs_class_9,0.0019821605550049554,nan
MNIST,softmax,static,noniid,CC,170,per_class_accs_class_9,0.0019821605550049554,nan
MNIST,softmax,static,noniid,CC,171,per_class_accs_class_9,0.0019821605550049554,nan
MNIST,softmax,static,noniid,CC,172,per_class_accs_class_9,0.0019821605550049554,nan
MNIST,softmax,static,noniid,CC,173,per_class_accs_class_9,0.0019821605550049554,nan
MNIST,softmax,static,noniid,CC,174,per_class_accs_class_9,0.0019821605550049554,nan
MNIST,softmax,static,noniid,CC,175,per_class_accs_class_9,0.0019821605550049554,nan
MNIST,softmax,static,noniid,CC,176,per_class_accs_class_9,0.0019821605550049554,nan
MNIST,softmax,static,noniid,CC,177,per_class_accs_class_9,0.0019821605550049554,nan
MNIST,softmax,static,noniid,CC,178,per_class_accs_class_9,0.0019821605550049554,nan
MNIST,softmax,static,noniid,CC,179,per_class_accs_class_9,0.0019821605550049554,nan
MNIST,softmax,static,noniid,CC,180,per_class_accs_class_9,0.0019821605550049554,nan
MNIST,softmax,static,noniid,CC,181,per_class_accs_class_9,0.0019821605550049554,nan
MNIST,softmax,static,noniid,CC,182,per_class_accs_class_9,0.0019821605550049554,nan
MNIST,softmax,static,noniid,CC,183,per_class_accs_class_9,0.0019821605550049554,nan
MNIST,softmax,static,noniid,CC,184,per_class_accs_class_9,0.0019821605550049554,nan
MNIST,softmax,static,noniid,CC,185,per_class_accs_class_9,0.0019821605550049554,nan
MNIST,softmax,static,noniid,CC,186,per_class_accs_class_9,0.0019821605550049554,nan
MNIST,softmax,static,noniid,CC,187,per_class_accs_class_9,0.0019821605550049554,nan
MNIST,softmax,static,noniid,CC,188,per_class_accs_class_9,0.0019821605550049554,nan
MNIST,softmax,static,noniid,CC,189,per_class_accs_class_9,0.0019821605550049554,nan
MNIST,softmax,static,noniid,CC,190,per_class_accs_class_9,0.004955401387512388,nan
MNIST,softmax,static,noniid,CC,191,per_class_accs_class_9,0.004955401387512388,nan
MNIST,softmax,static,noniid,CC,192,per_class_accs_class_9,0.004955401387512388,nan
MNIST,softmax,static,noniid,CC,193,per_class_accs_class_9,0.004955401387512388,nan
MNIST,softmax,static,noniid,CC,194,per_class_accs_class_9,0.004955401387512388,nan
MNIST,softmax,static,noniid,CC,195,per_class_accs_class_9,0.004955401387512388,nan
MNIST,softmax,static,noniid,CC,196,per_class_accs_class_9,0.004955401387512388,nan
MNIST,softmax,static,noniid,CC,197,per_class_accs_class_9,0.004955401387512388,nan
MNIST,softmax,static,noniid,CC,198,per_class_accs_class_9,0.004955401387512388,nan
MNIST,softmax,static,noniid,CC,199,per_class_accs_class_9,0.008919722497522299,nan
MNIST,softmax,static,noniid,FABA,0,accs,0.1359,nan
MNIST,softmax,static,noniid,FABA,1,accs,0.1359,nan
MNIST,softmax,static,noniid,FABA,2,accs,0.1359,nan
MNIST,softmax,static,noniid,FABA,3,accs,0.1359,nan
MNIST,softmax,static,noniid,FABA,4,accs,0.1359,nan
MNIST,softmax,static,noniid,FABA,5,accs,0.1359,nan
MNIST,softmax,static,noniid,FABA,6,accs,0.1359,nan
MNIST,softmax,static,noniid,FABA,7,accs,0.1359,nan
MNIST,softmax,static,noniid,FABA,8,accs,0.1359,nan
MNIST,softmax,static,noniid,FABA,9,accs,0.1359,nan
MNIST,softmax,static,noniid,FABA,10,accs,0.2023,nan
MNIST,softmax,static,noniid,FABA,11,accs,0.2023,nan
MNIST,softmax,static,noniid,FABA,12,accs,0.2023,nan
MNIST,softmax,static,noniid,FABA,13,accs,0.2023,nan
MNIST,softmax,static,noniid,FABA,14,accs,0.2023,nan
MNIST,softmax,static,noniid,FABA,15,accs,0.2023,nan
MNIST,softmax,static,noniid,FABA,16,accs,0.2023,nan
MNIST,softmax,static,noniid,FABA,17,accs,0.2023,nan
MNIST,softmax,static,noniid,FABA,18,accs,0.2023,nan
MNIST,softmax,static,noniid,FABA,19,accs,0.2023,nan
MNIST,softmax,static,noniid,FABA,20,accs,0.2552,nan
MNIST,softmax,static,noniid,FABA,21,accs,0.2552,nan
MNIST,softmax,static,noniid,FABA,22,accs,0.2552,nan
MNIST,softmax,static,noniid,FABA,23,accs,0.2552,nan
MNIST,softmax,static,noniid,FABA,24,accs,0.2552,nan
MNIST,softmax,static,noniid,FABA,25,accs,0.2552,nan
MNIST,softmax,static,noniid,FABA,26,accs,0.2552,nan
MNIST,softmax,static,noniid,FABA,27,accs,0.2552,nan
MNIST,softmax,static,noniid,FABA,28,accs,0.2552,nan
MNIST,softmax,static,noniid,FABA,29,accs,0.2552,nan
MNIST,softmax,static,noniid,FABA,30,accs,0.2685,nan
MNIST,softmax,static,noniid,FABA,31,accs,0.2685,nan
MNIST,softmax,static,noniid,FABA,32,accs,0.2685,nan
MNIST,softmax,static,noniid,FABA,33,accs,0.2685,nan
MNIST,softmax,static,noniid,FABA,34,accs,0.2685,nan
MNIST,softmax,static,noniid,FABA,35,accs,0.2685,nan
MNIST,softmax,static,noniid,FABA,36,accs,0.2685,nan
MNIST,softmax,static,noniid,FABA,37,accs,0.2685,nan
MNIST,softmax,static,noniid,FABA,38,accs,0.2685,nan
MNIST,softmax,static,noniid,FABA,39,accs,0.2685,nan
MNIST,softmax,static,noniid,FABA,40,accs,0.2851,nan
MNIST,softmax,static,noniid,FABA,41,accs,0.2851,nan
MNIST,softmax,static,noniid,FABA,42,accs,0.2851,nan
MNIST,softmax,static,noniid,FABA,43,accs,0.2851,nan
MNIST,softmax,static,noniid,FABA,44,accs,0.2851,nan
MNIST,softmax,static,noniid,FABA,45,accs,0.2851,nan
MNIST,softmax,static,noniid,FABA,46,accs,0.2851,nan
MNIST,softmax,static,noniid,FABA,47,accs,0.2851,nan
MNIST,softmax,static,noniid,FABA,48,accs,0.2851,nan
MNIST,softmax,static,noniid,FABA,49,accs,0.2851,nan
MNIST,softmax,static,noniid,FABA,50,accs,0.3096,nan
MNIST,softmax,static,noniid,FABA,51,accs,0.3096,nan
MNIST,softmax,static,noniid,FABA,52,accs,0.3096,nan
MNIST,softmax,static,noniid,FABA,53,accs,0.3096,nan
MNIST,softmax,static,noniid,FABA,54,accs,0.3096,nan
MNIST,softmax,static,noniid,FABA,55,accs,0.3096,nan
MNIST,softmax,static,noniid,FABA,56,accs,0.3096,nan
MNIST,softmax,static,noniid,FABA,57,accs,0.3096,nan
MNIST,softmax,static,noniid,FABA,58,accs,0.3096,nan
MNIST,softmax,static,noniid,FABA,59,accs,0.3096,nan
MNIST,softmax,static,noniid,FABA,60,accs,0.3345,nan
MNIST,softmax,static,noniid,FABA,61,accs,0.3345,nan
MNIST,softmax,static,noniid,FABA,62,accs,0.3345,nan
MNIST,softmax,static,noniid,FABA,63,accs,0.3345,nan
MNIST,softmax,static,noniid,FABA,64,accs,0.3345,nan
MNIST,softmax,static,noniid,FABA,65,accs,0.3345,nan
MNIST,softmax,static,noniid,FABA,66,accs,0.3345,nan
MNIST,softmax,static,noniid,FABA,67,accs,0.3345,nan
MNIST,softmax,static,noniid,FABA,68,accs,0.3345,nan
MNIST,softmax,static,noniid,FABA,69,accs,0.3345,nan
MNIST,softmax,static,noniid,FABA,70,accs,0.3526,nan
MNIST,softmax,static,noniid,FABA,71,accs,0.3526,nan
MNIST,softmax,static,noniid,FABA,72,accs,0.3526,nan
MNIST,softmax,static,noniid,FABA,73,accs,0.3526,nan
MNIST,softmax,static,noniid,FABA,74,accs,0.3526,nan
MNIST,softmax,static,noniid,FABA,75,accs,0.3526,nan
MNIST,softmax,static,noniid,FABA,76,accs,0.3526,nan
MNIST,softmax,static,noniid,FABA,77,accs,0.3526,nan
MNIST,softmax,static,noniid,FABA,78,accs,0.3526,nan
MNIST,softmax,static,noniid,FABA,79,accs,0.3526,nan
MNIST,softmax,static,noniid,FABA,80,accs,0.367,nan
MNIST,softmax,static,noniid,FABA,81,accs,0.367,nan
MNIST,softmax,static,noniid,FABA,82,accs,0.367,nan
MNIST,softmax,static,noniid,FABA,83,accs,0.367,nan
MNIST,softmax,static,noniid,FABA,84,accs,0.367,nan
MNIST,softmax,static,noniid,FABA,85,accs,0.367,nan
MNIST,softmax,static,noniid,FABA,86,accs,0.367,nan
MNIST,softmax,static,noniid,FABA,87,accs,0.367,nan
MNIST,softmax,static,noniid,FABA,88,accs,0.367,nan
MNIST,softmax,static,noniid,FABA,89,accs,0.367,nan
MNIST,softmax,static,noniid,FABA,90,accs,0.3779,nan
MNIST,softmax,static,noniid,FABA,91,accs,0.3779,nan
MNIST,softmax,static,noniid,FABA,92,accs,0.3779,nan
MNIST,softmax,static,noniid,FABA,93,accs,0.3779,nan
MNIST,softmax,static,noniid,FABA,94,accs,0.3779,nan
MNIST,softmax,static,noniid,FABA,95,accs,0.3779,nan
MNIST,softmax,static,noniid,FABA,96,accs,0.3779,nan
MNIST,softmax,static,noniid,FABA,97,accs,0.3779,nan
MNIST,softmax,static,noniid,FABA,98,accs,0.3779,nan
MNIST,softmax,static,noniid,FABA,99,accs,0.3779,nan
MNIST,softmax,static,noniid,FABA,100,accs,0.3846,nan
MNIST,softmax,static,noniid,FABA,101,accs,0.3846,nan
MNIST,softmax,static,noniid,FABA,102,accs,0.3846,nan
MNIST,softmax,static,noniid,FABA,103,accs,0.3846,nan
MNIST,softmax,static,noniid,FABA,104,accs,0.3846,nan
MNIST,softmax,static,noniid,FABA,105,accs,0.3846,nan
MNIST,softmax,static,noniid,FABA,106,accs,0.3846,nan
MNIST,softmax,static,noniid,FABA,107,accs,0.3846,nan
MNIST,softmax,static,noniid,FABA,108,accs,0.3846,nan
MNIST,softmax,static,noniid,FABA,109,accs,0.3846,nan
MNIST,softmax,static,noniid,FABA,110,accs,0.3902,nan
MNIST,softmax,static,noniid,FABA,111,accs,0.3902,nan
MNIST,softmax,static,noniid,FABA,112,accs,0.3902,nan
MNIST,softmax,static,noniid,FABA,113,accs,0.3902,nan
MNIST,softmax,static,noniid,FABA,114,accs,0.3902,nan
MNIST,softmax,static,noniid,FABA,115,accs,0.3902,nan
MNIST,softmax,static,noniid,FABA,116,accs,0.3902,nan
MNIST,softmax,static,noniid,FABA,117,accs,0.3902,nan
MNIST,softmax,static,noniid,FABA,118,accs,0.3902,nan
MNIST,softmax,static,noniid,FABA,119,accs,0.3902,nan
MNIST,softmax,static,noniid,FABA,120,accs,0.3942,nan
MNIST,softmax,static,noniid,FABA,121,accs,0.3942,nan
MNIST,softmax,static,noniid,FABA,122,accs,0.3942,nan
MNIST,softmax,static,noniid,FABA,123,accs,0.3942,nan
MNIST,softmax,static,noniid,FABA,124,accs,0.3942,nan
MNIST,softmax,static,noniid,FABA,125,accs,0.3942,nan
MNIST,softmax,static,noniid,FABA,126,accs,0.3942,nan
MNIST,softmax,static,noniid,FABA,127,accs,0.3942,nan
MNIST,softmax,static,noniid,FABA,128,accs,0.3942,nan
MNIST,softmax,static,noniid,FABA,129,accs,0.3942,nan
MNIST,softmax,static,noniid,FABA,130,accs,0.3978,nan
MNIST,softmax,static,noniid,FABA,131,accs,0.3978,nan
MNIST,softmax,static,noniid,FABA,132,accs,0.3978,nan
MNIST,softmax,static,noniid,FABA,133,accs,0.3978,nan
MNIST,softmax,static,noniid,FABA,134,accs,0.3978,nan
MNIST,softmax,static,noniid,FABA,135,accs,0.3978,nan
MNIST,softmax,static,noniid,FABA,136,accs,0.3978,nan
MNIST,softmax,static,noniid,FABA,137,accs,0.3978,nan
MNIST,softmax,static,noniid,FABA,138,accs,0.3978,nan
MNIST,softmax,static,noniid,FABA,139,accs,0.3978,nan
MNIST,softmax,static,noniid,FABA,140,accs,0.4025,nan
MNIST,softmax,static,noniid,FABA,141,accs,0.4025,nan
MNIST,softmax,static,noniid,FABA,142,accs,0.4025,nan
MNIST,softmax,static,noniid,FABA,143,accs,0.4025,nan
MNIST,softmax,static,noniid,FABA,144,accs,0.4025,nan
MNIST,softmax,static,noniid,FABA,145,accs,0.4025,nan
MNIST,softmax,static,noniid,FABA,146,accs,0.4025,nan
MNIST,softmax,static,noniid,FABA,147,accs,0.4025,nan
MNIST,softmax,static,noniid,FABA,148,accs,0.4025,nan
MNIST,softmax,static,noniid,FABA,149,accs,0.4025,nan
MNIST,softmax,static,noniid,FABA,150,accs,0.4063,nan
MNIST,softmax,static,noniid,FABA,151,accs,0.4063,nan
MNIST,softmax,static,noniid,FABA,152,accs,0.4063,nan
MNIST,softmax,static,noniid,FABA,153,accs,0.4063,nan
MNIST,softmax,static,noniid,FABA,154,accs,0.4063,nan
MNIST,softmax,static,noniid,FABA,155,accs,0.4063,nan
MNIST,softmax,static,noniid,FABA,156,accs,0.4063,nan
MNIST,softmax,static,noniid,FABA,157,accs,0.4063,nan
MNIST,softmax,static,noniid,FABA,158,accs,0.4063,nan
MNIST,softmax,static,noniid,FABA,159,accs,0.4063,nan
MNIST,softmax,static,noniid,FABA,160,accs,0.4124,nan
MNIST,softmax,static,noniid,FABA,161,accs,0.4124,nan
MNIST,softmax,static,noniid,FABA,162,accs,0.4124,nan
MNIST,softmax,static,noniid,FABA,163,accs,0.4124,nan
MNIST,softmax,static,noniid,FABA,164,accs,0.4124,nan
MNIST,softmax,static,noniid,FABA,165,accs,0.4124,nan
MNIST,softmax,static,noniid,FABA,166,accs,0.4124,nan
MNIST,softmax,static,noniid,FABA,167,accs,0.4124,nan
MNIST,softmax,static,noniid,FABA,168,accs,0.4124,nan
MNIST,softmax,static,noniid,FABA,169,accs,0.4124,nan
MNIST,softmax,static,noniid,FABA,170,accs,0.4191,nan
MNIST,softmax,static,noniid,FABA,171,accs,0.4191,nan
MNIST,softmax,static,noniid,FABA,172,accs,0.4191,nan
MNIST,softmax,static,noniid,FABA,173,accs,0.4191,nan
MNIST,softmax,static,noniid,FABA,174,accs,0.4191,nan
MNIST,softmax,static,noniid,FABA,175,accs,0.4191,nan
MNIST,softmax,static,noniid,FABA,176,accs,0.4191,nan
MNIST,softmax,static,noniid,FABA,177,accs,0.4191,nan
MNIST,softmax,static,noniid,FABA,178,accs,0.4191,nan
MNIST,softmax,static,noniid,FABA,179,accs,0.4191,nan
MNIST,softmax,static,noniid,FABA,180,accs,0.4269,nan
MNIST,softmax,static,noniid,FABA,181,accs,0.4269,nan
MNIST,softmax,static,noniid,FABA,182,accs,0.4269,nan
MNIST,softmax,static,noniid,FABA,183,accs,0.4269,nan
MNIST,softmax,static,noniid,FABA,184,accs,0.4269,nan
MNIST,softmax,static,noniid,FABA,185,accs,0.4269,nan
MNIST,softmax,static,noniid,FABA,186,accs,0.4269,nan
MNIST,softmax,static,noniid,FABA,187,accs,0.4269,nan
MNIST,softmax,static,noniid,FABA,188,accs,0.4269,nan
MNIST,softmax,static,noniid,FABA,189,accs,0.4269,nan
MNIST,softmax,static,noniid,FABA,190,accs,0.4358,nan
MNIST,softmax,static,noniid,FABA,191,accs,0.4358,nan
MNIST,softmax,static,noniid,FABA,192,accs,0.4358,nan
MNIST,softmax,static,noniid,FABA,193,accs,0.4358,nan
MNIST,softmax,static,noniid,FABA,194,accs,0.4358,nan
MNIST,softmax,static,noniid,FABA,195,accs,0.4358,nan
MNIST,softmax,static,noniid,FABA,196,accs,0.4358,nan
MNIST,softmax,static,noniid,FABA,197,accs,0.4358,nan
MNIST,softmax,static,noniid,FABA,198,accs,0.4358,nan
MNIST,softmax,static,noniid,FABA,199,accs,0.4437,nan
MNIST,softmax,static,noniid,FABA,0,losses,2.348003131866455,nan
MNIST,softmax,static,noniid,FABA,1,losses,2.348003131866455,nan
MNIST,softmax,static,noniid,FABA,2,losses,2.348003131866455,nan
MNIST,softmax,static,noniid,FABA,3,losses,2.348003131866455,nan
MNIST,softmax,static,noniid,FABA,4,losses,2.348003131866455,nan
MNIST,softmax,static,noniid,FABA,5,losses,2.348003131866455,nan
MNIST,softmax,static,noniid,FABA,6,losses,2.348003131866455,nan
MNIST,softmax,static,noniid,FABA,7,losses,2.348003131866455,nan
MNIST,softmax,static,noniid,FABA,8,losses,2.348003131866455,nan
MNIST,softmax,static,noniid,FABA,9,losses,2.348003131866455,nan
MNIST,softmax,static,noniid,FABA,10,losses,2.2880090412139893,nan
MNIST,softmax,static,noniid,FABA,11,losses,2.2880090412139893,nan
MNIST,softmax,static,noniid,FABA,12,losses,2.2880090412139893,nan
MNIST,softmax,static,noniid,FABA,13,losses,2.2880090412139893,nan
MNIST,softmax,static,noniid,FABA,14,losses,2.2880090412139893,nan
MNIST,softmax,static,noniid,FABA,15,losses,2.2880090412139893,nan
MNIST,softmax,static,noniid,FABA,16,losses,2.2880090412139893,nan
MNIST,softmax,static,noniid,FABA,17,losses,2.2880090412139893,nan
MNIST,softmax,static,noniid,FABA,18,losses,2.2880090412139893,nan
MNIST,softmax,static,noniid,FABA,19,losses,2.2880090412139893,nan
MNIST,softmax,static,noniid,FABA,20,losses,2.2521979225158693,nan
MNIST,softmax,static,noniid,FABA,21,losses,2.2521979225158693,nan
MNIST,softmax,static,noniid,FABA,22,losses,2.2521979225158693,nan
MNIST,softmax,static,noniid,FABA,23,losses,2.2521979225158693,nan
MNIST,softmax,static,noniid,FABA,24,losses,2.2521979225158693,nan
MNIST,softmax,static,noniid,FABA,25,losses,2.2521979225158693,nan
MNIST,softmax,static,noniid,FABA,26,losses,2.2521979225158693,nan
MNIST,softmax,static,noniid,FABA,27,losses,2.2521979225158693,nan
