Model,Attack,Partition,Aggregator,Iteration,Metric,Mean,CI
softmax,static,dirichlet,CoordMedian,45,A,1.6754980087280273,0.15928329527378082
softmax,static,dirichlet,CoordMedian,46,A,1.6753151416778564,0.161469966173172
softmax,static,dirichlet,CoordMedian,47,A,1.6740000247955322,0.16691641509532928
softmax,static,dirichlet,CoordMedian,48,A,1.666277527809143,0.16243188083171844
softmax,static,dirichlet,CoordMedian,49,A,1.6709401607513428,0.15429586172103882
softmax,static,dirichlet,CoordMedian,0,variance,0.0005110771162435412,3.876495247823186e-05
softmax,static,dirichlet,CoordMedian,1,variance,0.0004891050630249083,3.808291512541473e-05
softmax,static,dirichlet,CoordMedian,2,variance,0.00047065355465747416,3.9800135709811e-05
softmax,static,dirichlet,CoordMedian,3,variance,0.00045553743257187307,4.093477764399722e-05
softmax,static,dirichlet,CoordMedian,4,variance,0.0004432794521562755,4.244089359417558e-05
softmax,static,dirichlet,CoordMedian,5,variance,0.00043366936733946204,4.144068225286901e-05
softmax,static,dirichlet,CoordMedian,6,variance,0.000426032260293141,4.197463931632228e-05
softmax,static,dirichlet,CoordMedian,7,variance,0.0004216493107378483,4.343962427810766e-05
softmax,static,dirichlet,CoordMedian,8,variance,0.0004179305396974087,4.447717947186902e-05
softmax,static,dirichlet,CoordMedian,9,variance,0.0004129830631427467,4.482116491999477e-05
softmax,static,dirichlet,CoordMedian,10,variance,0.00040658307261765003,4.518291098065674e-05
softmax,static,dirichlet,CoordMedian,11,variance,0.0004031234420835972,4.361826358945109e-05
softmax,static,dirichlet,CoordMedian,12,variance,0.00039988127537071705,4.4542197429109365e-05
softmax,static,dirichlet,CoordMedian,13,variance,0.0003942660987377167,4.504436219576746e-05
softmax,static,dirichlet,CoordMedian,14,variance,0.00039219242171384394,4.470578278414905e-05
softmax,static,dirichlet,CoordMedian,15,variance,0.0003907129284925759,4.392192931845784e-05
softmax,static,dirichlet,CoordMedian,16,variance,0.00038711956585757434,4.3936172005487606e-05
softmax,static,dirichlet,CoordMedian,17,variance,0.00038594650686718524,4.4393091229721904e-05
softmax,static,dirichlet,CoordMedian,18,variance,0.0003848371852654964,4.4692944356938824e-05
softmax,static,dirichlet,CoordMedian,19,variance,0.00038577214581891894,4.397180600790307e-05
softmax,static,dirichlet,CoordMedian,20,variance,0.000384023500373587,4.32892375101801e-05
softmax,static,dirichlet,CoordMedian,21,variance,0.0003830948262475431,4.3402225855970755e-05
softmax,static,dirichlet,CoordMedian,22,variance,0.000381226564059034,4.2752621084218845e-05
softmax,static,dirichlet,CoordMedian,23,variance,0.00038051835144869983,4.406655716593377e-05
softmax,static,dirichlet,CoordMedian,24,variance,0.0003796675009652972,4.4213011278770864e-05
softmax,static,dirichlet,CoordMedian,25,variance,0.0003791622875723988,4.40822695964016e-05
softmax,static,dirichlet,CoordMedian,26,variance,0.0003810301423072815,4.4548527512233704e-05
softmax,static,dirichlet,CoordMedian,27,variance,0.00038154592039063573,4.42083110101521e-05
softmax,static,dirichlet,CoordMedian,28,variance,0.0003795691882260144,4.295010512578301e-05
softmax,static,dirichlet,CoordMedian,29,variance,0.00037798931589350104,4.256184183759615e-05
softmax,static,dirichlet,CoordMedian,30,variance,0.0003759255923796445,4.199703471385874e-05
softmax,static,dirichlet,CoordMedian,31,variance,0.00037663368857465684,4.212423300486989e-05
softmax,static,dirichlet,CoordMedian,32,variance,0.0003764945431612432,4.187968443147838e-05
softmax,static,dirichlet,CoordMedian,33,variance,0.0003785379813052714,4.2457984818611294e-05
softmax,static,dirichlet,CoordMedian,34,variance,0.0003765324945561588,4.3633917812258005e-05
softmax,static,dirichlet,CoordMedian,35,variance,0.0003753665369004011,4.3372190702939406e-05
softmax,static,dirichlet,CoordMedian,36,variance,0.0003758984967134893,4.5368091377895325e-05
softmax,static,dirichlet,CoordMedian,37,variance,0.00037544366205111146,4.417121090227738e-05
softmax,static,dirichlet,CoordMedian,38,variance,0.00037278590025380254,4.3785563320852816e-05
softmax,static,dirichlet,CoordMedian,39,variance,0.00037351265200413764,4.495990651776083e-05
softmax,static,dirichlet,CoordMedian,40,variance,0.0003717586223501712,4.576791980070993e-05
softmax,static,dirichlet,CoordMedian,41,variance,0.0003706623974721879,4.512838859227486e-05
softmax,static,dirichlet,CoordMedian,42,variance,0.0003701636160258204,4.48711434728466e-05
softmax,static,dirichlet,CoordMedian,43,variance,0.0003694644838105887,4.5386666897684336e-05
softmax,static,dirichlet,CoordMedian,44,variance,0.00036876308149658144,4.633088246919215e-05
softmax,static,dirichlet,CoordMedian,45,variance,0.0003699018561746925,4.67984500573948e-05
softmax,static,dirichlet,CoordMedian,46,variance,0.00036967702908441424,4.7375200665555894e-05
softmax,static,dirichlet,CoordMedian,47,variance,0.00036874430952593684,4.7706736950203776e-05
softmax,static,dirichlet,CoordMedian,48,variance,0.0003663328825496137,4.7783767513465136e-05
softmax,static,dirichlet,CoordMedian,49,variance,0.00036674211150966585,4.860092303715646e-05
softmax,static,noniid,Mean,0,accs,0.11385,0.011782925986358396
softmax,static,noniid,Mean,1,accs,0.128,0.01415554885469927
softmax,static,noniid,Mean,2,accs,0.14449,0.016484894704075135
softmax,static,noniid,Mean,3,accs,0.16185999999999998,0.0191876825878826
softmax,static,noniid,Mean,4,accs,0.17850000000000002,0.021545047340140358
softmax,static,noniid,Mean,5,accs,0.19221000000000002,0.02328461026858727
softmax,static,noniid,Mean,6,accs,0.20427999999999996,0.025111345804370317
softmax,static,noniid,Mean,7,accs,0.21369000000000002,0.025585995617047143
softmax,static,noniid,Mean,8,accs,0.22039,0.02571776689424388
softmax,static,noniid,Mean,9,accs,0.22566000000000003,0.02530028925754714
softmax,static,noniid,Mean,10,accs,0.22889999999999996,0.024192449018466712
softmax,static,noniid,Mean,11,accs,0.23204000000000002,0.022636415163379758
softmax,static,noniid,Mean,12,accs,0.23375999999999997,0.02115194691706232
softmax,static,noniid,Mean,13,accs,0.2352,0.01997728390836841
softmax,static,noniid,Mean,14,accs,0.23598,0.0185657930020658
softmax,static,noniid,Mean,15,accs,0.23612000000000002,0.017062605233407673
softmax,static,noniid,Mean,16,accs,0.23650000000000002,0.015244858216606818
softmax,static,noniid,Mean,17,accs,0.23662999999999998,0.014216150515679147
softmax,static,noniid,Mean,18,accs,0.23651999999999998,0.013187652687099231
softmax,static,noniid,Mean,19,accs,0.23664000000000002,0.012379596119062648
softmax,static,noniid,Mean,20,accs,0.23699000000000003,0.011839310377063542
softmax,static,noniid,Mean,21,accs,0.23731,0.010975745274822013
softmax,static,noniid,Mean,22,accs,0.23752,0.010396740306247702
softmax,static,noniid,Mean,23,accs,0.23803000000000002,0.010068163439277293
softmax,static,noniid,Mean,24,accs,0.23873000000000003,0.009775798962290045
softmax,static,noniid,Mean,25,accs,0.23973999999999998,0.009439850529890109
softmax,static,noniid,Mean,26,accs,0.24085,0.009333901949345733
softmax,static,noniid,Mean,27,accs,0.24213999999999997,0.009324977940039435
softmax,static,noniid,Mean,28,accs,0.24400000000000005,0.009396786836171421
softmax,static,noniid,Mean,29,accs,0.24586000000000002,0.00932273472896589
softmax,static,noniid,Mean,30,accs,0.24812000000000003,0.009539776373805747
softmax,static,noniid,Mean,31,accs,0.25046,0.00955186739532003
softmax,static,noniid,Mean,32,accs,0.25337,0.009773702895241104
softmax,static,noniid,Mean,33,accs,0.25647,0.010065110503119173
softmax,static,noniid,Mean,34,accs,0.25947,0.010388864911582545
softmax,static,noniid,Mean,35,accs,0.26288,0.01061769385800053
softmax,static,noniid,Mean,36,accs,0.26692,0.01087409695744893
softmax,static,noniid,Mean,37,accs,0.27113,0.010855445446410754
softmax,static,noniid,Mean,38,accs,0.27590000000000003,0.01120903724282826
softmax,static,noniid,Mean,39,accs,0.28132,0.011320130785267264
softmax,static,noniid,Mean,40,accs,0.28667,0.011407546119223982
softmax,static,noniid,Mean,41,accs,0.29205,0.011587313787069026
softmax,static,noniid,Mean,42,accs,0.2977900000000001,0.011712553955478709
softmax,static,noniid,Mean,43,accs,0.30402999999999997,0.011804959576193198
softmax,static,noniid,Mean,44,accs,0.31001,0.011601016498757536
softmax,static,noniid,Mean,45,accs,0.31641,0.011638155492650508
softmax,static,noniid,Mean,46,accs,0.32322,0.011481199005136852
softmax,static,noniid,Mean,47,accs,0.32975,0.011572569517805649
softmax,static,noniid,Mean,48,accs,0.33585999999999994,0.011859797880233877
softmax,static,noniid,Mean,49,accs,0.34270999999999996,0.012090037043597323
softmax,static,noniid,Mean,0,losses,2.3044098650360105,0.00664844675393918
softmax,static,noniid,Mean,1,losses,2.2957727721023558,0.006689467356340551
softmax,static,noniid,Mean,2,losses,2.2875847232055664,0.006773604775075774
softmax,static,noniid,Mean,3,losses,2.2798416176223752,0.006887530327531107
softmax,static,noniid,Mean,4,losses,2.272516801109314,0.007030236131880797
softmax,static,noniid,Mean,5,losses,2.265579086952209,0.00717733576371576
softmax,static,noniid,Mean,6,losses,2.259024184761047,0.007326070005587142
softmax,static,noniid,Mean,7,losses,2.2528499975204466,0.007466841680582678
softmax,static,noniid,Mean,8,losses,2.2470141356658937,0.007599436208419423
softmax,static,noniid,Mean,9,losses,2.241488284339905,0.00770611993393883
softmax,static,noniid,Mean,10,losses,2.2362302367401123,0.007794131143036622
softmax,static,noniid,Mean,11,losses,2.231199813652039,0.007863589036422893
softmax,static,noniid,Mean,12,losses,2.22635989112854,0.007908500651067163
softmax,static,noniid,Mean,13,losses,2.2216934854125983,0.007936233779069119
softmax,static,noniid,Mean,14,losses,2.217186579360962,0.007946528011708913
softmax,static,noniid,Mean,15,losses,2.2128161237716673,0.007946423878547727
softmax,static,noniid,Mean,16,losses,2.2085543032836914,0.007933003400130556
softmax,static,noniid,Mean,17,losses,2.204379576454163,0.007929299708725588
softmax,static,noniid,Mean,18,losses,2.2002441941833495,0.00791060953635652
softmax,static,noniid,Mean,19,losses,2.1961463246536255,0.007896964739582945
softmax,static,noniid,Mean,20,losses,2.1920660187530516,0.007859576785472715
softmax,static,noniid,Mean,21,losses,2.1879661868667606,0.007815476602433459
softmax,static,noniid,Mean,22,losses,2.183844881324768,0.007756709604161123
softmax,static,noniid,Mean,23,losses,2.1797299400711063,0.00768154760867992
softmax,static,noniid,Mean,24,losses,2.1755564706039427,0.007595185712794448
softmax,static,noniid,Mean,25,losses,2.171332109565735,0.0075222843020423666
softmax,static,noniid,Mean,26,losses,2.1670320157241822,0.007456144488334923
softmax,static,noniid,Mean,27,losses,2.1626577684783936,0.007391674427339585
softmax,static,noniid,Mean,28,losses,2.1582128930664064,0.0073627618405524495
softmax,static,noniid,Mean,29,losses,2.153668147354126,0.007323397360979067
softmax,static,noniid,Mean,30,losses,2.1490581427764894,0.007296756733705996
softmax,static,noniid,Mean,31,losses,2.1443555144119264,0.007278589147159816
softmax,static,noniid,Mean,32,losses,2.1395798796844483,0.007265543673046069
softmax,static,noniid,Mean,33,losses,2.1347482340621946,0.007242621262937728
softmax,static,noniid,Mean,34,losses,2.129853112106323,0.007203309700446655
softmax,static,noniid,Mean,35,losses,2.124899599075317,0.0071608137205730555
softmax,static,noniid,Mean,36,losses,2.119909742622376,0.007109307502202709
softmax,static,noniid,Mean,37,losses,2.114875662651062,0.007081569716835873
softmax,static,noniid,Mean,38,losses,2.1097802947998043,0.00704333942025176
softmax,static,noniid,Mean,39,losses,2.10465260389328,0.007013710344082635
softmax,static,noniid,Mean,40,losses,2.0995158376312255,0.006972184733542607
softmax,static,noniid,Mean,41,losses,2.0943239069747923,0.0069211803270058945
softmax,static,noniid,Mean,42,losses,2.089102739372253,0.006855749361304216
softmax,static,noniid,Mean,43,losses,2.0838423008537292,0.006818151397203957
softmax,static,noniid,Mean,44,losses,2.0785879826545717,0.006788096593207171
softmax,static,noniid,Mean,45,losses,2.073356085128785,0.006767353053137119
softmax,static,noniid,Mean,46,losses,2.0681028493881226,0.006747428652343257
softmax,static,noniid,Mean,47,losses,2.0628609302520746,0.006705482113768445
softmax,static,noniid,Mean,48,losses,2.0576322191810603,0.006668851807225129
softmax,static,noniid,Mean,49,losses,2.052404919700623,0.00661729261829106
softmax,static,noniid,Mean,0,xi,7.450580596923828,0.1288026124238968
softmax,static,noniid,Mean,1,xi,7.443562984466553,0.11479759216308594
softmax,static,noniid,Mean,2,xi,7.441450595855713,0.10401389002799988
softmax,static,noniid,Mean,3,xi,7.436288356781006,0.08988673985004425
softmax,static,noniid,Mean,4,xi,7.433815002441406,0.08500929921865463
softmax,static,noniid,Mean,5,xi,7.419897556304932,0.07641720771789551
softmax,static,noniid,Mean,6,xi,7.395779609680176,0.06969388574361801
softmax,static,noniid,Mean,7,xi,7.371153354644775,0.059988103806972504
softmax,static,noniid,Mean,8,xi,7.349830627441406,0.05549812316894531
softmax,static,noniid,Mean,9,xi,7.321537971496582,0.05663960427045822
softmax,static,noniid,Mean,10,xi,7.302085876464844,0.05624973028898239
softmax,static,noniid,Mean,11,xi,7.2711992263793945,0.05657840520143509
softmax,static,noniid,Mean,12,xi,7.2465009689331055,0.05263277888298035
softmax,static,noniid,Mean,13,xi,7.2088141441345215,0.05008295550942421
softmax,static,noniid,Mean,14,xi,7.177305698394775,0.05234744772315025
softmax,static,noniid,Mean,15,xi,7.145300388336182,0.0551241859793663
softmax,static,noniid,Mean,16,xi,7.1151251792907715,0.056770071387290955
softmax,static,noniid,Mean,17,xi,7.076434135437012,0.05962261185050011
softmax,static,noniid,Mean,18,xi,7.039650917053223,0.052127666771411896
softmax,static,noniid,Mean,19,xi,6.998480319976807,0.053838543593883514
softmax,static,noniid,Mean,20,xi,6.964546203613281,0.054090388119220734
softmax,static,noniid,Mean,21,xi,6.911759376525879,0.0558762326836586
softmax,static,noniid,Mean,22,xi,6.866723537445068,0.05853177234530449
softmax,static,noniid,Mean,23,xi,6.831111907958984,0.05935047194361687
softmax,static,noniid,Mean,24,xi,6.7917962074279785,0.06480320543050766
softmax,static,noniid,Mean,25,xi,6.747579097747803,0.06280584633350372
softmax,static,noniid,Mean,26,xi,6.7114973068237305,0.06577660143375397
softmax,static,noniid,Mean,27,xi,6.666670799255371,0.06963542103767395
softmax,static,noniid,Mean,28,xi,6.624201774597168,0.07074818015098572
softmax,static,noniid,Mean,29,xi,6.5902276039123535,0.07006428390741348
softmax,static,noniid,Mean,30,xi,6.555628776550293,0.07370752096176147
softmax,static,noniid,Mean,31,xi,6.526739597320557,0.0701661929488182
softmax,static,noniid,Mean,32,xi,6.500792026519775,0.06374633312225342
softmax,static,noniid,Mean,33,xi,6.486364841461182,0.05663662031292915
softmax,static,noniid,Mean,34,xi,6.468278408050537,0.048627886921167374
softmax,static,noniid,Mean,35,xi,6.44674825668335,0.04377833753824234
softmax,static,noniid,Mean,36,xi,6.42356014251709,0.04213819280266762
softmax,static,noniid,Mean,37,xi,6.408474922180176,0.03402962535619736
softmax,static,noniid,Mean,38,xi,6.394932746887207,0.028057245537638664
softmax,static,noniid,Mean,39,xi,6.382162570953369,0.025621788576245308
softmax,static,noniid,Mean,40,xi,6.367182731628418,0.026801668107509613
softmax,static,noniid,Mean,41,xi,6.360673904418945,0.023768611252307892
softmax,static,noniid,Mean,42,xi,6.345961093902588,0.022051317617297173
softmax,static,noniid,Mean,43,xi,6.334583759307861,0.02134127914905548
softmax,static,noniid,Mean,44,xi,6.325711250305176,0.02562362141907215
softmax,static,noniid,Mean,45,xi,6.315178394317627,0.02320498414337635
softmax,static,noniid,Mean,46,xi,6.292718887329102,0.02451997995376587
softmax,static,noniid,Mean,47,xi,6.286800861358643,0.023204833269119263
softmax,static,noniid,Mean,48,xi,6.279534339904785,0.030236173421144485
softmax,static,noniid,Mean,49,xi,6.271023273468018,0.02758028358221054
softmax,static,noniid,Mean,0,A,5.911072254180908,0.18245923519134521
softmax,static,noniid,Mean,1,A,5.876223564147949,0.17273932695388794
softmax,static,noniid,Mean,2,A,5.840279579162598,0.16281794011592865
softmax,static,noniid,Mean,3,A,5.826429843902588,0.15230992436408997
softmax,static,noniid,Mean,4,A,5.810803413391113,0.1365208774805069
softmax,static,noniid,Mean,5,A,5.7659382820129395,0.1298581212759018
softmax,static,noniid,Mean,6,A,5.730622291564941,0.11371183395385742
softmax,static,noniid,Mean,7,A,5.710291862487793,0.102358877658844
softmax,static,noniid,Mean,8,A,5.688868522644043,0.0929301381111145
softmax,static,noniid,Mean,9,A,5.675232887268066,0.08730442821979523
softmax,static,noniid,Mean,10,A,5.658779144287109,0.09762736409902573
softmax,static,noniid,Mean,11,A,5.6186017990112305,0.08727046102285385
softmax,static,noniid,Mean,12,A,5.578821659088135,0.09564775228500366
softmax,static,noniid,Mean,13,A,5.558885097503662,0.09588087350130081
softmax,static,noniid,Mean,14,A,5.541666507720947,0.09071709960699081
softmax,static,noniid,Mean,15,A,5.52187442779541,0.09451378881931305
softmax,static,noniid,Mean,16,A,5.49559211730957,0.09543773531913757
softmax,static,noniid,Mean,17,A,5.478097438812256,0.08942992985248566
softmax,static,noniid,Mean,18,A,5.452541351318359,0.09318868815898895
softmax,static,noniid,Mean,19,A,5.44434118270874,0.08451403677463531
softmax,static,noniid,Mean,20,A,5.453271865844727,0.09256204962730408
softmax,static,noniid,Mean,21,A,5.4419965744018555,0.08895314484834671
softmax,static,noniid,Mean,22,A,5.42111873626709,0.07552552968263626
softmax,static,noniid,Mean,23,A,5.415946960449219,0.08315671235322952
softmax,static,noniid,Mean,24,A,5.386925220489502,0.09100431948900223
softmax,static,noniid,Mean,25,A,5.363314628601074,0.08104220777750015
softmax,static,noniid,Mean,26,A,5.363077640533447,0.08064675331115723
softmax,static,noniid,Mean,27,A,5.332962989807129,0.07975117862224579
softmax,static,noniid,Mean,28,A,5.314394950866699,0.08768155425786972
softmax,static,noniid,Mean,29,A,5.289908409118652,0.08272314816713333
softmax,static,noniid,Mean,30,A,5.2773332595825195,0.07041198760271072
softmax,static,noniid,Mean,31,A,5.255234718322754,0.06967631727457047
softmax,static,noniid,Mean,32,A,5.243165969848633,0.07544983923435211
softmax,static,noniid,Mean,33,A,5.236450672149658,0.0688357725739479
softmax,static,noniid,Mean,34,A,5.2093634605407715,0.059281378984451294
softmax,static,noniid,Mean,35,A,5.20200252532959,0.05925174802541733
softmax,static,noniid,Mean,36,A,5.206561088562012,0.05544685199856758
softmax,static,noniid,Mean,37,A,5.1927385330200195,0.05391329526901245
softmax,static,noniid,Mean,38,A,5.180295467376709,0.0633971095085144
softmax,static,noniid,Mean,39,A,5.1722893714904785,0.05517951026558876
softmax,static,noniid,Mean,40,A,5.156725883483887,0.054592300206422806
softmax,static,noniid,Mean,41,A,5.149623394012451,0.057179760187864304
softmax,static,noniid,Mean,42,A,5.147843360900879,0.05632828176021576
softmax,static,noniid,Mean,43,A,5.121504306793213,0.05932919681072235
softmax,static,noniid,Mean,44,A,5.112035751342773,0.05612430348992348
softmax,static,noniid,Mean,45,A,5.110011100769043,0.0558013953268528
softmax,static,noniid,Mean,46,A,5.088791370391846,0.065995953977108
softmax,static,noniid,Mean,47,A,5.0824761390686035,0.0616423673927784
softmax,static,noniid,Mean,48,A,5.071734428405762,0.061186615377664566
softmax,static,noniid,Mean,49,A,5.0496649742126465,0.0642482191324234
softmax,static,noniid,Mean,0,variance,0.004814065992832184,8.581152360420674e-05
softmax,static,noniid,Mean,1,variance,0.004802401177585125,7.5746480433736e-05
softmax,static,noniid,Mean,2,variance,0.004792318679392338,6.86931743985042e-05
softmax,static,noniid,Mean,3,variance,0.004778677597641945,6.127529195509851e-05
softmax,static,noniid,Mean,4,variance,0.004767929203808308,5.7229110097978264e-05
softmax,static,noniid,Mean,5,variance,0.004758601076900959,5.18092856509611e-05
softmax,static,noniid,Mean,6,variance,0.004740489646792412,4.7157529479591176e-05
softmax,static,noniid,Mean,7,variance,0.00472861435264349,4.3102849303977564e-05
softmax,static,noniid,Mean,8,variance,0.004718721844255924,3.93604495911859e-05
softmax,static,noniid,Mean,9,variance,0.004705111496150494,3.791938797803596e-05
softmax,static,noniid,Mean,10,variance,0.004694904200732708,3.369419209775515e-05
softmax,static,noniid,Mean,11,variance,0.004678518511354923,3.0954561225371435e-05
softmax,static,noniid,Mean,12,variance,0.0046654148027300835,2.669232890184503e-05
softmax,static,noniid,Mean,13,variance,0.00464597949758172,2.5780793293961324e-05
softmax,static,noniid,Mean,14,variance,0.004635101184248924,2.44980492425384e-05
softmax,static,noniid,Mean,15,variance,0.004612613935023546,2.0185087123536505e-05
softmax,static,noniid,Mean,16,variance,0.004600263200700283,1.816098483686801e-05
softmax,static,noniid,Mean,17,variance,0.0045851669274270535,1.6395060811191797e-05
softmax,static,noniid,Mean,18,variance,0.004566381685435772,1.5647960026399232e-05
softmax,static,noniid,Mean,19,variance,0.004557569976896048,2.0046416466357186e-05
softmax,static,noniid,Mean,20,variance,0.004547211341559887,2.0900923118460923e-05
softmax,static,noniid,Mean,21,variance,0.0045252954587340355,1.5438072296092287e-05
softmax,static,noniid,Mean,22,variance,0.004506455734372139,1.3958569979877211e-05
softmax,static,noniid,Mean,23,variance,0.004493630025535822,1.6123061868711375e-05
softmax,static,noniid,Mean,24,variance,0.004470781423151493,1.6872787455213256e-05
softmax,static,noniid,Mean,25,variance,0.004449223633855581,1.9351507944520563e-05
softmax,static,noniid,Mean,26,variance,0.004435346461832523,1.93305968423374e-05
softmax,static,noniid,Mean,27,variance,0.004419728182256222,1.5196843378362246e-05
softmax,static,noniid,Mean,28,variance,0.004400127567350864,1.35391437652288e-05
softmax,static,noniid,Mean,29,variance,0.004384736530482769,1.314117616857402e-05
softmax,static,noniid,Mean,30,variance,0.004365359898656607,1.239280027220957e-05
softmax,static,noniid,Mean,31,variance,0.00435128528624773,1.2097231774532702e-05
softmax,static,noniid,Mean,32,variance,0.004335065372288227,1.2336688087088987e-05
softmax,static,noniid,Mean,33,variance,0.004323880188167095,1.4427071619138587e-05
softmax,static,noniid,Mean,34,variance,0.004309465177357197,1.3450002370518632e-05
softmax,static,noniid,Mean,35,variance,0.0042952885851264,1.2972389413334895e-05
softmax,static,noniid,Mean,36,variance,0.004278901033103466,1.1008723049599212e-05
softmax,static,noniid,Mean,37,variance,0.004260859917849302,9.475169463257771e-06
softmax,static,noniid,Mean,38,variance,0.004247152246534824,8.847215212881565e-06
softmax,static,noniid,Mean,39,variance,0.00423188041895628,1.0896323146880604e-05
softmax,static,noniid,Mean,40,variance,0.004211106337606907,1.0045852832263336e-05
softmax,static,noniid,Mean,41,variance,0.004204210825264454,1.3603470506495796e-05
softmax,static,noniid,Mean,42,variance,0.004187935963273048,1.229458848683862e-05
softmax,static,noniid,Mean,43,variance,0.004169579595327377,1.3526129805541132e-05
softmax,static,noniid,Mean,44,variance,0.004152501933276653,1.5321340470109135e-05
softmax,static,noniid,Mean,45,variance,0.004138290416449308,1.6248472093138844e-05
softmax,static,noniid,Mean,46,variance,0.004117262549698353,1.745089321047999e-05
softmax,static,noniid,Mean,47,variance,0.004105422180145979,1.4068028576730285e-05
softmax,static,noniid,Mean,48,variance,0.004090201575309038,1.6778523786342703e-05
softmax,static,noniid,Mean,49,variance,0.0040744030848145485,1.455491019441979e-05
softmax,static,noniid,TriMean,0,accs,0.10368,0.012912213956646715
softmax,static,noniid,TriMean,1,accs,0.10560999999999998,0.013236199568019684
softmax,static,noniid,TriMean,2,accs,0.10709000000000002,0.013627614062956466
softmax,static,noniid,TriMean,3,accs,0.1092,0.014443957401703393
softmax,static,noniid,TriMean,4,accs,0.11126,0.015074007052023174
softmax,static,noniid,TriMean,5,accs,0.11302000000000001,0.01569950076262158
softmax,static,noniid,TriMean,6,accs,0.11452,0.016330453186063826
softmax,static,noniid,TriMean,7,accs,0.11624999999999999,0.01719131556726632
softmax,static,noniid,TriMean,8,accs,0.11799,0.017904109784689717
softmax,static,noniid,TriMean,9,accs,0.11991,0.018447279406279216
softmax,static,noniid,TriMean,10,accs,0.12204999999999999,0.019117391846751014
softmax,static,noniid,TriMean,11,accs,0.12387,0.01984815591366949
softmax,static,noniid,TriMean,12,accs,0.12544,0.02065422584858712
softmax,static,noniid,TriMean,13,accs,0.12703000000000003,0.021398657495169074
softmax,static,noniid,TriMean,14,accs,0.12854000000000002,0.022064725571826177
softmax,static,noniid,TriMean,15,accs,0.13008,0.02258851790760567
softmax,static,noniid,TriMean,16,accs,0.13208,0.023312811957185924
softmax,static,noniid,TriMean,17,accs,0.13390000000000002,0.02392288641076202
softmax,static,noniid,TriMean,18,accs,0.13562,0.02435878313180324
softmax,static,noniid,TriMean,19,accs,0.13734000000000002,0.025054957685145755
softmax,static,noniid,TriMean,20,accs,0.13893,0.025563507414020213
softmax,static,noniid,TriMean,21,accs,0.14077,0.026131161726439433
softmax,static,noniid,TriMean,22,accs,0.14256,0.026719611289255107
softmax,static,noniid,TriMean,23,accs,0.14425,0.02710149597018995
softmax,static,noniid,TriMean,24,accs,0.14589000000000002,0.027538917596416565
softmax,static,noniid,TriMean,25,accs,0.14767,0.027923180048443217
softmax,static,noniid,TriMean,26,accs,0.14901,0.028477187229702928
softmax,static,noniid,TriMean,27,accs,0.15084999999999998,0.02866280259383812
softmax,static,noniid,TriMean,28,accs,0.15232,0.02889893255575753
softmax,static,noniid,TriMean,29,accs,0.15403000000000003,0.029078222645057855
softmax,static,noniid,TriMean,30,accs,0.15578,0.02935882277869995
softmax,static,noniid,TriMean,31,accs,0.1575,0.029579496207865184
softmax,static,noniid,TriMean,32,accs,0.15941,0.029649767510124672
softmax,static,noniid,TriMean,33,accs,0.16105,0.02987194398167693
softmax,static,noniid,TriMean,34,accs,0.1626,0.029872726301948253
softmax,static,noniid,TriMean,35,accs,0.16398000000000001,0.030018214611502492
softmax,static,noniid,TriMean,36,accs,0.16572,0.029962521987309407
softmax,static,noniid,TriMean,37,accs,0.16748999999999997,0.02998925895687024
softmax,static,noniid,TriMean,38,accs,0.16934,0.029970874645302632
softmax,static,noniid,TriMean,39,accs,0.17112,0.030060047713719798
softmax,static,noniid,TriMean,40,accs,0.17297,0.030270450641875526
softmax,static,noniid,TriMean,41,accs,0.17493,0.030250984965709056
softmax,static,noniid,TriMean,42,accs,0.17650999999999997,0.03048963873522355
softmax,static,noniid,TriMean,43,accs,0.17807,0.030259760175593665
softmax,static,noniid,TriMean,44,accs,0.17978999999999998,0.030220568050841723
softmax,static,noniid,TriMean,45,accs,0.18137000000000003,0.030127863657271
softmax,static,noniid,TriMean,46,accs,0.18302,0.029970370475150585
softmax,static,noniid,TriMean,47,accs,0.18472,0.030014887060627465
softmax,static,noniid,TriMean,48,accs,0.18622000000000002,0.030100390463617278
softmax,static,noniid,TriMean,49,accs,0.18778999999999998,0.03021028380873712
softmax,static,noniid,TriMean,0,losses,2.3222946979522705,0.014505771130078112
softmax,static,noniid,TriMean,1,losses,2.3206339724731446,0.014436099758098689
softmax,static,noniid,TriMean,2,losses,2.3189990775680545,0.014370293581693967
softmax,static,noniid,TriMean,3,losses,2.317390167999268,0.014307891419326854
softmax,static,noniid,TriMean,4,losses,2.315809140625,0.014250754175657843
softmax,static,noniid,TriMean,5,losses,2.314254295845031,0.014197274477831314
softmax,static,noniid,TriMean,6,losses,2.3127272713851927,0.014147687790454323
softmax,static,noniid,TriMean,7,losses,2.3112259081268314,0.014102504475714197
softmax,static,noniid,TriMean,8,losses,2.3097494707107544,0.014059998422000947
softmax,static,noniid,TriMean,9,losses,2.3082959342956544,0.014020403264608456
softmax,static,noniid,TriMean,10,losses,2.306865754852295,0.013983921609354643
softmax,static,noniid,TriMean,11,losses,2.305457557220459,0.013950897466699088
softmax,static,noniid,TriMean,12,losses,2.3040691123199464,0.01392071918795504
softmax,static,noniid,TriMean,13,losses,2.302701248703003,0.013892574099666585
softmax,static,noniid,TriMean,14,losses,2.301352367973328,0.013867077138085904
