Dataset,Model,Attack,Partition,Aggregator,Iteration,Metric,Mean,CI
CIFAR-10,softmax,static,noniid,FABA,1,per_class_accs_class_0,0.001,0.00196
CIFAR-10,softmax,static,noniid,FABA,2,per_class_accs_class_0,0.001,0.00196
CIFAR-10,softmax,static,noniid,FABA,3,per_class_accs_class_0,0.001,0.00196
CIFAR-10,softmax,static,noniid,FABA,4,per_class_accs_class_0,0.001,0.00196
CIFAR-10,softmax,static,noniid,FABA,5,per_class_accs_class_0,0.001,0.00196
CIFAR-10,softmax,static,noniid,FABA,6,per_class_accs_class_0,0.001,0.00196
CIFAR-10,softmax,static,noniid,FABA,7,per_class_accs_class_0,0.001,0.00196
CIFAR-10,softmax,static,noniid,FABA,8,per_class_accs_class_0,0.001,0.00196
CIFAR-10,softmax,static,noniid,FABA,9,per_class_accs_class_0,0.087,0.16855999999999996
CIFAR-10,softmax,static,noniid,FABA,0,per_class_accs_class_1,0.9610000000000001,0.05879999999999994
CIFAR-10,softmax,static,noniid,FABA,1,per_class_accs_class_1,0.9610000000000001,0.05879999999999994
CIFAR-10,softmax,static,noniid,FABA,2,per_class_accs_class_1,0.9610000000000001,0.05879999999999994
CIFAR-10,softmax,static,noniid,FABA,3,per_class_accs_class_1,0.9610000000000001,0.05879999999999994
CIFAR-10,softmax,static,noniid,FABA,4,per_class_accs_class_1,0.9610000000000001,0.05879999999999994
CIFAR-10,softmax,static,noniid,FABA,5,per_class_accs_class_1,0.9610000000000001,0.05879999999999994
CIFAR-10,softmax,static,noniid,FABA,6,per_class_accs_class_1,0.9610000000000001,0.05879999999999994
CIFAR-10,softmax,static,noniid,FABA,7,per_class_accs_class_1,0.9610000000000001,0.05879999999999994
CIFAR-10,softmax,static,noniid,FABA,8,per_class_accs_class_1,0.9610000000000001,0.05879999999999994
CIFAR-10,softmax,static,noniid,FABA,9,per_class_accs_class_1,0.0335,0.053899999999999997
CIFAR-10,softmax,static,noniid,FABA,0,per_class_accs_class_2,0.013,0.02548
CIFAR-10,softmax,static,noniid,FABA,1,per_class_accs_class_2,0.013,0.02548
CIFAR-10,softmax,static,noniid,FABA,2,per_class_accs_class_2,0.013,0.02548
CIFAR-10,softmax,static,noniid,FABA,3,per_class_accs_class_2,0.013,0.02548
CIFAR-10,softmax,static,noniid,FABA,4,per_class_accs_class_2,0.013,0.02548
CIFAR-10,softmax,static,noniid,FABA,5,per_class_accs_class_2,0.013,0.02548
CIFAR-10,softmax,static,noniid,FABA,6,per_class_accs_class_2,0.013,0.02548
CIFAR-10,softmax,static,noniid,FABA,7,per_class_accs_class_2,0.013,0.02548
CIFAR-10,softmax,static,noniid,FABA,8,per_class_accs_class_2,0.013,0.02548
CIFAR-10,softmax,static,noniid,FABA,9,per_class_accs_class_2,0.429,0.8408399999999999
CIFAR-10,softmax,static,noniid,FABA,0,per_class_accs_class_3,0.041,0.0686
CIFAR-10,softmax,static,noniid,FABA,1,per_class_accs_class_3,0.041,0.0686
CIFAR-10,softmax,static,noniid,FABA,2,per_class_accs_class_3,0.041,0.0686
CIFAR-10,softmax,static,noniid,FABA,3,per_class_accs_class_3,0.041,0.0686
CIFAR-10,softmax,static,noniid,FABA,4,per_class_accs_class_3,0.041,0.0686
CIFAR-10,softmax,static,noniid,FABA,5,per_class_accs_class_3,0.041,0.0686
CIFAR-10,softmax,static,noniid,FABA,6,per_class_accs_class_3,0.041,0.0686
CIFAR-10,softmax,static,noniid,FABA,7,per_class_accs_class_3,0.041,0.0686
CIFAR-10,softmax,static,noniid,FABA,8,per_class_accs_class_3,0.041,0.0686
CIFAR-10,softmax,static,noniid,FABA,9,per_class_accs_class_3,0.031,0.035280000000000006
CIFAR-10,softmax,static,noniid,FABA,0,per_class_accs_class_4,0.0095,0.018619999999999994
CIFAR-10,softmax,static,noniid,FABA,1,per_class_accs_class_4,0.0095,0.018619999999999994
CIFAR-10,softmax,static,noniid,FABA,2,per_class_accs_class_4,0.0095,0.018619999999999994
CIFAR-10,softmax,static,noniid,FABA,3,per_class_accs_class_4,0.0095,0.018619999999999994
CIFAR-10,softmax,static,noniid,FABA,4,per_class_accs_class_4,0.0095,0.018619999999999994
CIFAR-10,softmax,static,noniid,FABA,5,per_class_accs_class_4,0.0095,0.018619999999999994
CIFAR-10,softmax,static,noniid,FABA,6,per_class_accs_class_4,0.0095,0.018619999999999994
CIFAR-10,softmax,static,noniid,FABA,7,per_class_accs_class_4,0.0095,0.018619999999999994
CIFAR-10,softmax,static,noniid,FABA,8,per_class_accs_class_4,0.0095,0.018619999999999994
CIFAR-10,softmax,static,noniid,FABA,9,per_class_accs_class_4,0.008,0.01568
CIFAR-10,softmax,static,noniid,FABA,0,per_class_accs_class_5,0.018000000000000002,0.03332
CIFAR-10,softmax,static,noniid,FABA,1,per_class_accs_class_5,0.018000000000000002,0.03332
CIFAR-10,softmax,static,noniid,FABA,2,per_class_accs_class_5,0.018000000000000002,0.03332
CIFAR-10,softmax,static,noniid,FABA,3,per_class_accs_class_5,0.018000000000000002,0.03332
CIFAR-10,softmax,static,noniid,FABA,4,per_class_accs_class_5,0.018000000000000002,0.03332
CIFAR-10,softmax,static,noniid,FABA,5,per_class_accs_class_5,0.018000000000000002,0.03332
CIFAR-10,softmax,static,noniid,FABA,6,per_class_accs_class_5,0.018000000000000002,0.03332
CIFAR-10,softmax,static,noniid,FABA,7,per_class_accs_class_5,0.018000000000000002,0.03332
CIFAR-10,softmax,static,noniid,FABA,8,per_class_accs_class_5,0.018000000000000002,0.03332
CIFAR-10,softmax,static,noniid,FABA,9,per_class_accs_class_5,0.39749999999999996,0.5693799999999999
CIFAR-10,softmax,static,noniid,FABA,0,per_class_accs_class_6,0.0045000000000000005,0.0029399999999999995
CIFAR-10,softmax,static,noniid,FABA,1,per_class_accs_class_6,0.0045000000000000005,0.0029399999999999995
CIFAR-10,softmax,static,noniid,FABA,2,per_class_accs_class_6,0.0045000000000000005,0.0029399999999999995
CIFAR-10,softmax,static,noniid,FABA,3,per_class_accs_class_6,0.0045000000000000005,0.0029399999999999995
CIFAR-10,softmax,static,noniid,FABA,4,per_class_accs_class_6,0.0045000000000000005,0.0029399999999999995
CIFAR-10,softmax,static,noniid,FABA,5,per_class_accs_class_6,0.0045000000000000005,0.0029399999999999995
CIFAR-10,softmax,static,noniid,FABA,6,per_class_accs_class_6,0.0045000000000000005,0.0029399999999999995
CIFAR-10,softmax,static,noniid,FABA,7,per_class_accs_class_6,0.0045000000000000005,0.0029399999999999995
CIFAR-10,softmax,static,noniid,FABA,8,per_class_accs_class_6,0.0045000000000000005,0.0029399999999999995
CIFAR-10,softmax,static,noniid,FABA,9,per_class_accs_class_6,0.0,0.0
CIFAR-10,softmax,static,noniid,FABA,0,per_class_accs_class_7,0.0105,0.006859999999999999
CIFAR-10,softmax,static,noniid,FABA,1,per_class_accs_class_7,0.0105,0.006859999999999999
CIFAR-10,softmax,static,noniid,FABA,2,per_class_accs_class_7,0.0105,0.006859999999999999
CIFAR-10,softmax,static,noniid,FABA,3,per_class_accs_class_7,0.0105,0.006859999999999999
CIFAR-10,softmax,static,noniid,FABA,4,per_class_accs_class_7,0.0105,0.006859999999999999
CIFAR-10,softmax,static,noniid,FABA,5,per_class_accs_class_7,0.0105,0.006859999999999999
CIFAR-10,softmax,static,noniid,FABA,6,per_class_accs_class_7,0.0105,0.006859999999999999
CIFAR-10,softmax,static,noniid,FABA,7,per_class_accs_class_7,0.0105,0.006859999999999999
CIFAR-10,softmax,static,noniid,FABA,8,per_class_accs_class_7,0.0105,0.006859999999999999
CIFAR-10,softmax,static,noniid,FABA,9,per_class_accs_class_7,0.2515,0.49294
CIFAR-10,softmax,static,noniid,FABA,0,per_class_accs_class_8,0.0,0.0
CIFAR-10,softmax,static,noniid,FABA,1,per_class_accs_class_8,0.0,0.0
CIFAR-10,softmax,static,noniid,FABA,2,per_class_accs_class_8,0.0,0.0
CIFAR-10,softmax,static,noniid,FABA,3,per_class_accs_class_8,0.0,0.0
CIFAR-10,softmax,static,noniid,FABA,4,per_class_accs_class_8,0.0,0.0
CIFAR-10,softmax,static,noniid,FABA,5,per_class_accs_class_8,0.0,0.0
CIFAR-10,softmax,static,noniid,FABA,6,per_class_accs_class_8,0.0,0.0
CIFAR-10,softmax,static,noniid,FABA,7,per_class_accs_class_8,0.0,0.0
CIFAR-10,softmax,static,noniid,FABA,8,per_class_accs_class_8,0.0,0.0
CIFAR-10,softmax,static,noniid,FABA,9,per_class_accs_class_8,0.0,0.0
CIFAR-10,softmax,static,noniid,FABA,0,per_class_accs_class_9,0.0,0.0
CIFAR-10,softmax,static,noniid,FABA,1,per_class_accs_class_9,0.0,0.0
CIFAR-10,softmax,static,noniid,FABA,2,per_class_accs_class_9,0.0,0.0
CIFAR-10,softmax,static,noniid,FABA,3,per_class_accs_class_9,0.0,0.0
CIFAR-10,softmax,static,noniid,FABA,4,per_class_accs_class_9,0.0,0.0
CIFAR-10,softmax,static,noniid,FABA,5,per_class_accs_class_9,0.0,0.0
CIFAR-10,softmax,static,noniid,FABA,6,per_class_accs_class_9,0.0,0.0
CIFAR-10,softmax,static,noniid,FABA,7,per_class_accs_class_9,0.0,0.0
CIFAR-10,softmax,static,noniid,FABA,8,per_class_accs_class_9,0.0,0.0
CIFAR-10,softmax,static,noniid,FABA,9,per_class_accs_class_9,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,0,accs,0.11315,0.007937999999999995
CIFAR-10,softmax,static,noniid,LFighter,1,accs,0.11315,0.007937999999999995
CIFAR-10,softmax,static,noniid,LFighter,2,accs,0.11315,0.007937999999999995
CIFAR-10,softmax,static,noniid,LFighter,3,accs,0.11315,0.007937999999999995
CIFAR-10,softmax,static,noniid,LFighter,4,accs,0.11315,0.007937999999999995
CIFAR-10,softmax,static,noniid,LFighter,5,accs,0.11315,0.007937999999999995
CIFAR-10,softmax,static,noniid,LFighter,6,accs,0.11315,0.007937999999999995
CIFAR-10,softmax,static,noniid,LFighter,7,accs,0.11315,0.007937999999999995
CIFAR-10,softmax,static,noniid,LFighter,8,accs,0.11315,0.007937999999999995
CIFAR-10,softmax,static,noniid,LFighter,9,accs,0.11560000000000001,0.012152000000000008
CIFAR-10,softmax,static,noniid,LFighter,0,losses,2.42035527381897,0.0066223115692141035
CIFAR-10,softmax,static,noniid,LFighter,1,losses,2.42035527381897,0.0066223115692141035
CIFAR-10,softmax,static,noniid,LFighter,2,losses,2.42035527381897,0.0066223115692141035
CIFAR-10,softmax,static,noniid,LFighter,3,losses,2.42035527381897,0.0066223115692141035
CIFAR-10,softmax,static,noniid,LFighter,4,losses,2.42035527381897,0.0066223115692141035
CIFAR-10,softmax,static,noniid,LFighter,5,losses,2.42035527381897,0.0066223115692141035
CIFAR-10,softmax,static,noniid,LFighter,6,losses,2.42035527381897,0.0066223115692141035
CIFAR-10,softmax,static,noniid,LFighter,7,losses,2.42035527381897,0.0066223115692141035
CIFAR-10,softmax,static,noniid,LFighter,8,losses,2.42035527381897,0.0066223115692141035
CIFAR-10,softmax,static,noniid,LFighter,9,losses,3.8059249429702757,0.29422180358123784
CIFAR-10,softmax,static,noniid,LFighter,0,xi,27.01001739501953,0.5399824976921082
CIFAR-10,softmax,static,noniid,LFighter,1,xi,26.867019653320312,0.4197797179222107
CIFAR-10,softmax,static,noniid,LFighter,2,xi,26.545467376708984,0.39671188592910767
CIFAR-10,softmax,static,noniid,LFighter,3,xi,26.303855895996094,0.30564063787460327
CIFAR-10,softmax,static,noniid,LFighter,4,xi,26.02344512939453,0.24791035056114197
CIFAR-10,softmax,static,noniid,LFighter,5,xi,25.81443214416504,0.16882255673408508
CIFAR-10,softmax,static,noniid,LFighter,6,xi,25.667098999023438,0.09268437325954437
CIFAR-10,softmax,static,noniid,LFighter,7,xi,25.58620834350586,0.09888637810945511
CIFAR-10,softmax,static,noniid,LFighter,8,xi,25.503780364990234,0.01691814512014389
CIFAR-10,softmax,static,noniid,LFighter,9,xi,25.47781753540039,0.006003876216709614
CIFAR-10,softmax,static,noniid,LFighter,0,A,21.752653121948242,4.30115270614624
CIFAR-10,softmax,static,noniid,LFighter,1,A,21.667627334594727,3.8710567951202393
CIFAR-10,softmax,static,noniid,LFighter,2,A,21.44786262512207,3.2542426586151123
CIFAR-10,softmax,static,noniid,LFighter,3,A,21.30645751953125,3.0177645683288574
CIFAR-10,softmax,static,noniid,LFighter,4,A,21.156782150268555,2.5814123153686523
CIFAR-10,softmax,static,noniid,LFighter,5,A,21.03012466430664,2.4231395721435547
CIFAR-10,softmax,static,noniid,LFighter,6,A,20.913360595703125,2.1387181282043457
CIFAR-10,softmax,static,noniid,LFighter,7,A,20.829782485961914,1.9299694299697876
CIFAR-10,softmax,static,noniid,LFighter,8,A,20.673072814941406,1.613128662109375
CIFAR-10,softmax,static,noniid,LFighter,9,A,20.527618408203125,1.5375193357467651
CIFAR-10,softmax,static,noniid,LFighter,0,variance,0.01791512221097946,0.0006959399324841797
CIFAR-10,softmax,static,noniid,LFighter,1,variance,0.01791907101869583,0.000573549245018512
CIFAR-10,softmax,static,noniid,LFighter,2,variance,0.01782112941145897,0.0004368546942714602
CIFAR-10,softmax,static,noniid,LFighter,3,variance,0.017761647701263428,0.0003326594887766987
CIFAR-10,softmax,static,noniid,LFighter,4,variance,0.017715847119688988,0.0002630171366035938
CIFAR-10,softmax,static,noniid,LFighter,5,variance,0.017667334526777267,0.00020074752683285624
CIFAR-10,softmax,static,noniid,LFighter,6,variance,0.017617952078580856,0.00010840639879461378
CIFAR-10,softmax,static,noniid,LFighter,7,variance,0.017547953873872757,0.00014630336954724044
CIFAR-10,softmax,static,noniid,LFighter,8,variance,0.017496563494205475,0.0001045456956489943
CIFAR-10,softmax,static,noniid,LFighter,9,variance,0.01746796816587448,1.8336066204938106e-05
CIFAR-10,softmax,static,noniid,LFighter,0,per_class_accs_class_0,0.8500000000000001,0.08231999999999996
CIFAR-10,softmax,static,noniid,LFighter,1,per_class_accs_class_0,0.8500000000000001,0.08231999999999996
CIFAR-10,softmax,static,noniid,LFighter,2,per_class_accs_class_0,0.8500000000000001,0.08231999999999996
CIFAR-10,softmax,static,noniid,LFighter,3,per_class_accs_class_0,0.8500000000000001,0.08231999999999996
CIFAR-10,softmax,static,noniid,LFighter,4,per_class_accs_class_0,0.8500000000000001,0.08231999999999996
CIFAR-10,softmax,static,noniid,LFighter,5,per_class_accs_class_0,0.8500000000000001,0.08231999999999996
CIFAR-10,softmax,static,noniid,LFighter,6,per_class_accs_class_0,0.8500000000000001,0.08231999999999996
CIFAR-10,softmax,static,noniid,LFighter,7,per_class_accs_class_0,0.8500000000000001,0.08231999999999996
CIFAR-10,softmax,static,noniid,LFighter,8,per_class_accs_class_0,0.8500000000000001,0.08231999999999996
CIFAR-10,softmax,static,noniid,LFighter,9,per_class_accs_class_0,0.172,0.22147999999999998
CIFAR-10,softmax,static,noniid,LFighter,0,per_class_accs_class_1,0.2815,0.16169999999999998
CIFAR-10,softmax,static,noniid,LFighter,1,per_class_accs_class_1,0.2815,0.16169999999999998
CIFAR-10,softmax,static,noniid,LFighter,2,per_class_accs_class_1,0.2815,0.16169999999999998
CIFAR-10,softmax,static,noniid,LFighter,3,per_class_accs_class_1,0.2815,0.16169999999999998
CIFAR-10,softmax,static,noniid,LFighter,4,per_class_accs_class_1,0.2815,0.16169999999999998
CIFAR-10,softmax,static,noniid,LFighter,5,per_class_accs_class_1,0.2815,0.16169999999999998
CIFAR-10,softmax,static,noniid,LFighter,6,per_class_accs_class_1,0.2815,0.16169999999999998
CIFAR-10,softmax,static,noniid,LFighter,7,per_class_accs_class_1,0.2815,0.16169999999999998
CIFAR-10,softmax,static,noniid,LFighter,8,per_class_accs_class_1,0.2815,0.16169999999999998
CIFAR-10,softmax,static,noniid,LFighter,9,per_class_accs_class_1,0.7855000000000001,0.02254000000000002
CIFAR-10,softmax,static,noniid,LFighter,0,per_class_accs_class_2,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,1,per_class_accs_class_2,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,2,per_class_accs_class_2,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,3,per_class_accs_class_2,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,4,per_class_accs_class_2,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,5,per_class_accs_class_2,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,6,per_class_accs_class_2,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,7,per_class_accs_class_2,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,8,per_class_accs_class_2,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,9,per_class_accs_class_2,0.0155,0.030379999999999997
CIFAR-10,softmax,static,noniid,LFighter,0,per_class_accs_class_3,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,1,per_class_accs_class_3,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,2,per_class_accs_class_3,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,3,per_class_accs_class_3,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,4,per_class_accs_class_3,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,5,per_class_accs_class_3,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,6,per_class_accs_class_3,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,7,per_class_accs_class_3,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,8,per_class_accs_class_3,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,9,per_class_accs_class_3,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,0,per_class_accs_class_4,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,1,per_class_accs_class_4,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,2,per_class_accs_class_4,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,3,per_class_accs_class_4,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,4,per_class_accs_class_4,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,5,per_class_accs_class_4,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,6,per_class_accs_class_4,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,7,per_class_accs_class_4,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,8,per_class_accs_class_4,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,9,per_class_accs_class_4,0.001,0.00196
CIFAR-10,softmax,static,noniid,LFighter,0,per_class_accs_class_5,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,1,per_class_accs_class_5,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,2,per_class_accs_class_5,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,3,per_class_accs_class_5,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,4,per_class_accs_class_5,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,5,per_class_accs_class_5,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,6,per_class_accs_class_5,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,7,per_class_accs_class_5,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,8,per_class_accs_class_5,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,9,per_class_accs_class_5,0.0005,0.00098
CIFAR-10,softmax,static,noniid,LFighter,0,per_class_accs_class_6,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,1,per_class_accs_class_6,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,2,per_class_accs_class_6,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,3,per_class_accs_class_6,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,4,per_class_accs_class_6,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,5,per_class_accs_class_6,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,6,per_class_accs_class_6,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,7,per_class_accs_class_6,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,8,per_class_accs_class_6,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,9,per_class_accs_class_6,0.0005,0.00098
CIFAR-10,softmax,static,noniid,LFighter,0,per_class_accs_class_7,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,1,per_class_accs_class_7,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,2,per_class_accs_class_7,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,3,per_class_accs_class_7,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,4,per_class_accs_class_7,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,5,per_class_accs_class_7,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,6,per_class_accs_class_7,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,7,per_class_accs_class_7,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,8,per_class_accs_class_7,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,9,per_class_accs_class_7,0.181,0.3547599999999999
CIFAR-10,softmax,static,noniid,LFighter,0,per_class_accs_class_8,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,1,per_class_accs_class_8,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,2,per_class_accs_class_8,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,3,per_class_accs_class_8,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,4,per_class_accs_class_8,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,5,per_class_accs_class_8,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,6,per_class_accs_class_8,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,7,per_class_accs_class_8,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,8,per_class_accs_class_8,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,9,per_class_accs_class_8,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,0,per_class_accs_class_9,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,1,per_class_accs_class_9,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,2,per_class_accs_class_9,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,3,per_class_accs_class_9,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,4,per_class_accs_class_9,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,5,per_class_accs_class_9,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,6,per_class_accs_class_9,0.0,0.0
CIFAR-10,softmax,static,noniid,LFighter,7,per_class_accs_class_9,0.0,0.0
